pk,Condition_no,Drugs_no,Form_no,Indication_no,Type_no,EaseOfUse,Effective,Price,Reviews,Satisfaction
332,18,248,2,0,0,3.9,4.006666666666667,177.25666666666666,88.33333333333333,3.473333333333333
333,18,249,2,0,0,4.29,3.57,477.99,9.0,3.57
334,18,250,2,1,0,4.153333333333333,3.293333333333333,52.99,316.3333333333333,2.9933333333333336
335,18,251,2,1,0,4.237500000000001,3.45,99.74,405.5,3.0575
336,18,252,1,1,0,4.43,4.43,421.99,18.0,4.0
337,18,252,2,1,0,4.27,3.986666666666667,89.99,166.66666666666666,3.776666666666667
338,18,253,0,0,0,4.07,3.38,196.99,3066.0,3.0
339,18,254,2,1,0,4.235,3.195,26.89,154.5,3.015
340,19,255,1,0,1,1.0,1.0,11.9,1.0,1.0
341,19,256,1,0,1,5.0,5.0,5.989999999999999,1.0,5.0
342,19,257,1,0,1,3.7222222222222223,4.0,11.990000000000002,1.8888888888888888,3.5277777777777777
343,19,258,1,0,1,5.0,5.0,11.99,2.0,5.0
344,19,259,1,0,1,4.0,4.0,11.99,1.0,4.0
345,19,260,1,0,1,5.0,3.0,11.99,1.0,3.0
346,19,261,1,0,1,5.0,5.0,11.99,5.0,5.0
347,19,262,1,0,1,4.67,4.5,11.99,8.0,4.33
348,19,263,1,0,1,5.0,1.0,11.99,1.0,1.0
349,19,264,1,0,1,5.0,5.0,11.99,2.0,5.0
350,19,265,1,0,1,4.0,4.0,11.99,1.0,5.0
351,19,266,1,0,1,5.0,3.0,11.99,3.0,4.0
352,19,267,1,0,1,5.0,5.0,11.99,2.75,5.0
353,19,268,1,0,1,4.38875,3.70125,11.899999999999997,7.59375,3.7309375
354,19,269,1,0,3,5.0,3.0,11.9,1.0,3.0
355,20,74,1,0,0,5.0,3.75,22.99,2.0,3.75
356,20,270,3,1,0,4.68,4.455,52.99,28.5,4.045
357,20,270,5,1,0,4.0,1.0,364.99,1.0,1.0
358,20,271,3,1,0,4.55,3.86,52.99,60.0,3.79
359,21,272,1,1,1,2.0,2.0,5.99,1.0,1.0
360,21,273,1,1,1,2.0,2.0,11.99,1.0,2.0
361,21,274,1,1,1,4.75,4.75,11.99,15.0,3.75
362,21,256,1,1,1,5.0,5.0,5.989999999999999,1.0,5.0
363,21,257,1,1,1,4.0,5.0,11.99,2.0,2.0
364,21,275,1,1,1,2.25,2.293333333333333,11.99,5.333333333333333,2.293333333333333
365,21,276,1,1,1,5.0,5.0,14.99,1.5,5.0
366,21,277,1,1,1,5.0,1.0,5.99,1.0,1.0
367,21,259,1,1,1,4.0,4.0,11.99,1.0,4.0
368,21,260,1,1,1,5.0,3.0,11.99,1.0,3.0
369,21,261,1,1,1,5.0,5.0,11.99,5.0,5.0
370,21,262,1,1,1,4.67,4.5,11.99,8.0,4.33
371,21,263,1,1,1,5.0,1.0,11.99,1.0,1.0
372,21,278,1,1,1,1.0,1.0,5.99,1.0,1.0
373,21,279,1,1,1,5.0,4.33,11.99,6.0,4.67
374,21,280,2,0,1,5.0,4.5,199.99,13.0,4.5
375,21,281,1,0,0,5.0,5.0,11.99,1.0,5.0
376,21,282,0,0,0,4.546666666666667,4.026666666666666,340.99,187.66666666666663,3.4166666666666665
377,21,6,2,1,0,2.895,3.255,125.24,41.0,2.51
378,21,7,1,1,0,2.96875,3.28125,332.63000000000005,2.75,3.25
379,21,8,2,1,0,3.6,4.0,161.19,5.666666666666667,3.733333333333333
380,21,283,0,0,1,3.67,3.33,236.99,5.0,3.0
381,21,283,0,0,0,4.67,4.33,236.99,8.0,3.67
382,21,283,0,0,2,4.23,3.5400000000000005,236.99,25.0,2.92
383,21,284,0,0,0,3.0,3.0,289.99,2.0,3.0
384,21,285,2,0,1,4.9375,4.375,16.38,6.25,4.375
385,21,285,2,0,0,4.29,3.86,16.38,22.0,3.29
386,21,285,2,0,2,4.5,3.2000000000000006,16.38,38.0,3.0
387,21,286,1,0,1,4.6675,3.945,11.99,6.5,3.86
388,21,287,0,0,1,5.0,4.815,184.99,12.5,4.5
389,21,287,0,0,0,4.825,4.315,184.99,94.5,4.375
390,21,287,0,0,2,4.05,2.91,184.99,57.0,2.5
391,21,288,1,1,1,5.0,5.0,5.99,1.0,5.0
392,21,289,1,1,1,4.0,4.0,12.23,1.0,4.0
393,21,289,1,0,1,4.5,4.166666666666667,12.23,4.666666666666667,4.25
394,21,290,1,1,2,3.83,3.37,21.99,63.0,3.27
395,21,291,0,0,0,3.56,3.035,340.99,235.0,2.615
396,21,291,1,0,0,4.67,4.0,12.23,6.0,3.33
397,21,291,2,0,0,4.67,3.67,23.62,4.0,3.33
398,21,292,0,0,0,4.5,4.0,145.99,6.0,4.0
399,21,293,0,0,2,4.18,3.78,68.99,465.0,3.22
400,21,294,5,0,1,4.4,4.01,22.29,178.0,3.16
401,21,294,0,0,2,4.23,3.77,68.99,37.0,3.5400000000000005
402,21,295,0,0,0,4.53,4.07,68.99,254.0,3.4
403,21,296,0,0,1,4.27,3.55,20.99,24.0,3.55
404,21,296,0,0,0,4.37,4.05,20.99,165.0,3.47
405,21,296,0,0,2,4.88,4.63,20.99,10.0,4.38
406,21,297,2,1,0,4.27,3.615,102.99,302.0,3.305
407,21,297,2,0,0,5.0,5.0,102.99,3.0,5.0
408,21,298,2,0,0,4.51,3.95,293.99,161.0,3.8
409,21,299,2,0,1,4.41625,3.66625,23.62,3.375,3.41625
410,21,299,2,0,0,4.25,2.8,23.62,3.75,2.45
411,21,299,2,0,2,4.47625,4.1675,23.62,99.875,3.901250000000001
412,21,300,2,1,0,3.5700000000000003,3.985,68.99,106.0,3.73
413,22,152,2,0,0,3.936,3.586,42.99,27.8,3.618
414,22,153,4,0,0,3.75,3.5,167.99,6.0,3.335
415,22,301,3,1,0,2.895,2.785,1379.93,7.5,2.715
416,22,154,2,0,0,4.38,4.125,222.79,248.0,3.88
417,23,210,2,1,1,5.0,5.0,13.49,2.0,5.0
418,23,302,0,1,0,3.985,3.425,215.99,394.0,3.155
419,23,303,0,1,0,4.25,3.71,423.99,57.0,3.46
420,23,303,2,1,0,4.456666666666667,3.876666666666667,43.99,73.33333333333333,3.6666666666666665
421,23,304,3,1,0,4.23,3.7466666666666666,54.99,483.0,3.4233333333333333
422,23,304,2,1,0,4.04,4.09,72.99,44.0,3.87
423,23,305,2,1,0,4.266666666666667,4.069999999999999,189.99,104.33333333333331,3.4933333333333336
424,23,306,2,1,0,4.335,3.9,21.39,17.5,3.525
425,23,307,2,1,0,4.18,3.26,66.99,175.0,3.25
426,23,308,2,1,0,4.61,3.4433333333333334,99.59,6.666666666666667,3.4433333333333334
427,23,309,2,1,0,4.665,4.75,99.49,7.0,4.415
428,23,231,2,1,1,4.333333333333333,4.0775,13.490000000000004,5.916666666666667,3.951666666666666
429,23,231,2,1,0,4.375,4.125,13.49,1.5,3.5
430,23,231,2,1,2,4.08,3.5050000000000003,13.489999999999998,150.0,3.385
431,23,310,2,1,0,4.635,4.59,997.39,24.5,4.525
432,23,232,0,0,0,4.397777777777778,3.663333333333333,15.99,133.66666666666666,3.598888888888889
433,23,311,2,1,1,4.5,4.5,13.49,2.5,4.5
434,23,311,2,1,0,4.21,4.25,37.44,17.25,4.25
435,23,312,0,1,0,4.715,4.43,159.59,6.5,4.43
436,23,313,0,1,0,4.345,3.65,368.99,38.0,3.66
437,23,314,2,1,0,4.195,3.42,32.99,813.0,3.12
438,23,233,2,1,0,5.0,1.0,24.49,1.0,1.0
439,23,233,2,0,0,3.6760000000000006,3.0,15.59,469.6,2.616
440,23,234,2,1,1,4.248,3.8,61.39,39.4,4.026
441,23,234,2,1,0,4.3966666666666665,4.11,61.39000000000001,10.0,4.11
442,23,234,2,0,0,4.335,3.665,61.39,7.0,3.5
443,23,234,2,0,2,4.23,3.12,61.39,104.0,2.73
444,23,315,2,1,0,4.18,3.4,193.99,58.5,3.2
445,23,316,0,1,0,4.135,3.885,57.59,85.5,3.4850000000000003
446,23,246,1,1,1,5.0,5.0,18.99,1.0,5.0
447,23,317,2,1,0,3.0,3.0,42.15666666666666,3.0,3.0
448,24,318,5,0,1,3.5,3.5,154.02,9.0,3.75
449,24,319,5,0,1,4.67,3.33,19.44,5.0,3.33
450,24,320,1,0,1,5.0,3.0,9.68,1.0,4.0
451,24,42,3,1,1,5.0,4.0,14.59,1.0,4.0
452,24,42,3,1,0,4.0,3.0,14.59,1.5,2.5
453,24,42,5,1,0,3.6666666666666665,3.8333333333333335,154.02,4.0,3.333333333333333
454,24,42,3,1,2,4.2,4.2,14.59,34.0,4.0
455,24,43,5,1,1,3.6,2.4,154.02,5.0,2.4
456,24,43,3,1,2,4.0,2.0,14.59,1.0,2.0
457,24,43,5,0,0,3.783333333333333,2.611666666666667,154.02,21.666666666666668,2.348333333333333
458,24,321,5,0,2,1.0,1.0,154.02,2.0,1.0
459,24,322,5,0,0,4.0,4.0,154.02,11.0,3.2
460,24,323,5,0,1,4.6000000000000005,4.133333333333334,294.99,6.666666666666667,4.133333333333334
461,24,323,5,0,2,3.75,3.31,294.99,21.0,3.25
462,24,324,3,0,0,3.333333333333333,4.666666666666667,53.99,1.6666666666666667,4.333333333333333
463,24,325,3,0,1,4.0,5.0,11.99,1.0,5.0
464,24,326,3,0,1,3.6,3.1,11.99,3.0,3.4
465,24,327,3,0,1,4.0,4.0,11.99,1.0,4.0
466,24,328,3,0,1,3.56,2.75,11.99,20.0,2.63
467,24,329,5,0,1,3.0,3.0,154.02,3.0,1.0
468,24,330,5,0,1,2.5,4.0,154.02,2.0,3.5
469,24,331,3,0,1,4.0,3.5,11.99,1.5,4.5
470,24,332,3,0,1,4.0,2.86,11.99,7.0,2.0
471,24,333,5,0,1,5.0,5.0,154.02,1.0,5.0
472,24,334,3,0,1,2.67,2.67,81.99,5.0,2.33
473,24,335,1,0,1,3.0,5.0,9.68,1.0,5.0
474,24,336,1,0,1,5.0,5.0,9.68,7.0,5.0
475,24,337,1,0,1,5.0,5.0,6.03,2.0,5.0
476,24,338,3,0,1,5.0,5.0,11.99,3.0,5.0
477,24,339,5,0,1,5.0,5.0,154.02,2.0,5.0
478,24,340,5,0,1,1.0,1.0,19.44,1.0,1.0
479,25,152,2,0,0,3.5,4.25,42.99,47.0,3.75
480,25,153,4,0,0,3.75,3.5,167.99,6.0,3.335
481,25,341,2,0,0,4.13,3.92,176.79,61.0,3.33
482,25,154,2,0,0,4.38,4.125,222.79,248.0,3.88
483,26,342,4,0,0,4.43,4.29,1387.99,8.0,3.86
484,26,343,2,0,0,4.125,3.78,146.99,26.0,3.565
485,26,344,2,0,0,3.82,3.355,249.99,577.5,2.5
486,26,345,2,0,0,4.35,4.3,56.49,27.0,4.1
487,26,346,3,0,0,4.061999999999999,4.287999999999999,79.46,35.2,3.954
488,26,347,2,0,0,4.224,4.247999999999999,56.49,34.4,4.311999999999999
489,26,348,4,0,0,4.43,4.43,1336.12,15.666666666666666,3.806666666666666
490,26,349,2,0,0,3.86,2.96,62.99,390.0,2.46
491,26,350,2,0,0,4.48,4.430000000000001,225.99,56.0,3.5966666666666662
492,26,351,2,0,0,3.013333333333333,2.61,59.59,45.333333333333336,2.2533333333333334
493,26,352,2,0,0,4.33,3.67,59.59,13.0,3.67
494,26,353,2,0,0,5.0,5.0,59.59,4.0,4.5
495,26,354,2,0,0,4.01,3.16,59.59,289.0,2.4
496,26,355,2,0,0,3.2,4.3,59.59,7.0,3.1
497,26,356,0,0,0,5.0,3.0,155.99,7.0,2.33
498,26,357,0,0,0,2.585,2.0700000000000003,155.99,98.0,1.655
499,26,358,0,0,0,4.6000000000000005,3.9333333333333336,127.99,7.0,3.233333333333333
500,26,358,2,0,0,4.36,3.71,137.99,19.0,3.21
501,26,359,4,0,0,3.0,3.0,1336.12,1.0,3.0
502,26,359,2,0,0,3.84,3.19,216.99,65.33333333333333,3.02
503,26,360,4,0,3,3.56,3.19,1336.12,42.0,3.13
504,26,360,2,0,3,4.43,4.0,59.59,13.0,4.29
505,26,360,0,0,1,3.0,3.0,155.99,3.0,3.0
506,26,360,4,0,1,2.0,5.0,1336.12,1.0,3.0
507,26,360,4,0,0,1.0,1.0,1336.12,1.0,1.0
508,26,360,2,0,0,3.215,2.875,127.74,154.0,2.41
509,26,360,0,0,2,3.0,4.5,127.99,2.0,4.5
510,26,360,2,0,2,3.53,3.41,56.49,46.0,3.18
511,26,361,2,0,0,2.975,3.305,365.39,96.5,2.58
512,26,362,2,0,0,3.7,2.8,139.49,324.0,2.025
513,26,363,2,0,0,4.035,3.23,195.89,402.0,2.56
514,26,364,2,0,0,3.815,3.1,28.99,806.0,2.24
515,27,365,0,0,0,4.325,3.75,24.49,14.5,4.2
516,27,366,2,0,0,4.03,3.09,81.99,178.0,2.63
517,27,175,0,0,0,2.665,2.5,172.39,6.5,2.165
518,27,367,2,0,0,3.92,3.27,57.99,730.0,2.605
519,27,343,2,0,0,4.125,3.78,146.99,26.0,3.565
520,27,368,0,0,0,4.199999999999999,3.805,88.99,184.0,3.185
521,27,369,2,0,0,4.19,3.45,296.99,163.0,2.47
522,27,370,2,0,0,4.140000000000001,3.855,143.99,133.0,3.17
523,27,371,2,0,0,4.125,3.74,239.99,28.5,3.41
524,27,372,2,0,0,4.6000000000000005,3.81,16.39,446.0,3.51
525,27,373,2,0,0,4.403333333333333,3.856666666666667,46.81,30.33333333333333,3.0033333333333334
526,27,374,1,0,0,4.42,4.34,255.99,37.5,3.765
527,27,375,2,0,0,4.535,4.42,248.99,35.5,3.955
528,27,376,0,0,0,3.75,3.69,79.99,18.0,3.06
529,27,376,2,0,0,4.01,3.57,126.99,113.0,3.16
530,27,377,2,0,0,4.475,4.0,77.99,40.0,3.165
531,27,378,2,0,0,4.5,4.5,45.49,5.5,4.5
532,27,379,2,0,0,4.22,3.43,50.99,52.5,2.95
533,27,380,2,0,0,4.135,3.635,13.16,50.5,3.24
534,27,176,2,1,0,4.335,3.89,66.99,27.0,3.62
535,27,381,2,0,0,4.27,4.025,126.99,65.5,3.4
536,27,382,2,0,0,4.58,4.42,87.3,16.0,4.335
537,27,383,2,0,0,3.415,2.88,31.99,11.0,2.7
538,27,384,2,0,0,4.0,3.67,48.99,4.0,3.67
539,27,385,2,0,0,3.66,3.18,81.99,333.0,2.685
540,27,386,0,0,0,3.61,2.84,265.99,66.0,2.42
541,27,177,2,0,0,4.0,3.4,50.49,5.0,3.1
542,27,178,2,0,0,4.3,2.6733333333333333,37.99,24.33333333333333,2.4166666666666665
543,27,387,5,0,0,4.297499999999999,4.202500000000001,173.99,14.25,3.535
544,27,388,2,1,0,4.83,3.67,122.99,10.0,3.0
545,27,388,2,0,0,3.76,3.42,20.99,312.3333333333333,2.6666666666666665
546,27,389,2,1,0,3.95,3.55,146.99,45.0,2.7
547,27,389,1,0,0,4.0,4.0,255.99,2.0,2.0
548,27,389,2,0,0,4.044666666666667,3.205333333333334,91.886,83.33333333333333,2.799333333333333
549,27,390,0,0,0,3.73,3.2,68.89,55.0,2.83
550,27,390,2,0,0,4.46,3.09,126.99,103.0,2.81
551,27,391,2,0,0,4.283333333333334,3.633333333333333,21.99,134.66666666666666,3.056666666666666
552,27,392,2,0,0,4.345000000000001,4.125,33.99,10.5,3.5
553,27,393,2,0,0,3.75,3.415,119.99,14.5,3.305
554,27,394,2,0,0,4.96,4.875,120.42,11.0,4.71
555,27,179,2,1,0,4.0,4.33,94.99,12.0,3.0
556,27,395,2,0,0,4.265000000000001,3.795,61.99,34.0,3.245
557,27,396,2,0,0,4.705,4.225,34.59,18.0,3.905
558,27,397,2,0,0,2.0,1.5,54.99,3.0,1.0
559,27,180,2,0,0,3.89,2.7533333333333334,11.99,140.5,2.486666666666667
560,27,398,2,0,0,3.94,3.39,40.99,67.0,3.16
561,27,399,0,0,0,3.1,2.57,88.99,131.0,2.02
562,27,399,2,0,0,1.3199999999999998,1.835,49.400000000000006,9.0,1.41
563,27,181,2,0,0,4.005,3.46875,11.989999999999998,111.25,2.96375
564,27,182,2,0,0,4.56,3.615,21.99,17.0,3.15
565,27,400,2,0,0,3.96,3.665,147.99,87.0,3.15
566,27,401,0,0,0,4.203333333333333,3.4066666666666663,79.99,12.333333333333334,2.8633333333333333
567,27,402,2,0,0,3.9675,3.35,48.99,40.25,3.185
568,27,403,2,0,0,4.076666666666667,3.45,14.79,2867.0,2.6533333333333338
569,27,404,2,0,0,4.066666666666666,3.7000000000000006,22.99,194.0,3.0033333333333334
570,27,405,2,0,0,3.74,2.98,67.99,595.0,2.49
571,27,406,2,0,0,4.115,3.5700000000000003,104.99,181.5,2.98
572,27,407,2,0,0,3.59,3.68,17.29,23.0,2.86
573,27,408,2,0,0,5.0,4.666666666666667,120.99,1.0,4.333333333333333
574,27,409,2,0,0,4.01,3.4450000000000003,63.99,19.0,2.755
575,27,410,2,0,0,3.17,3.5,810.99,8.0,2.5
576,27,411,2,0,0,3.94,3.365,40.99,695.5,2.85
577,27,412,2,0,0,4.51,4.355,52.79,14.0,4.17
578,27,413,2,0,0,3.935,3.3200000000000003,107.49,369.5,2.805
579,27,414,2,0,0,3.54,3.21,87.3,30.0,2.89
580,27,415,2,0,0,3.96,4.5,32.99,4.5,3.71
581,27,416,2,0,0,4.625,4.5,70.99,39.5,4.22
582,27,417,2,0,0,4.13,3.64,180.99,458.0,3.24
583,27,418,1,0,0,1.0,1.0,255.99,2.0,1.0
584,27,418,2,0,0,5.0,5.0,33.99,4.0,4.0
585,27,419,2,0,0,4.031428571428571,3.731428571428572,36.66428571428571,45.71428571428572,2.994285714285714
586,27,420,2,0,0,3.88,3.165,162.99,24.5,2.575
587,27,421,2,0,0,4.095000000000001,3.82,160.99,310.5,3.215
588,27,422,2,0,0,4.625,3.86,242.99,53.0,3.485
589,27,423,2,0,0,4.07,3.675,54.99,18.5,3.4
590,27,424,2,0,0,5.0,5.0,169.52,1.0,4.0
591,27,425,2,0,0,2.68,4.59,57.99,9.5,2.225
592,27,426,0,0,0,4.195,3.765,29.99,57.5,3.58
593,27,427,2,0,0,4.44,3.8655555555555554,81.99,193.77777777777777,3.6966666666666654
594,27,428,2,0,0,4.07,2.785,39.29,6.0,2.145
595,27,429,2,0,0,4.234999999999999,3.74,15.69,47.5,3.49
596,27,430,2,0,0,4.239999999999999,4.0,72.99,6.666666666666667,3.1566666666666667
597,27,431,0,0,0,4.43,3.92,54.99,156.0,3.5
598,27,183,2,0,0,4.125,3.36,29.47,6.75,2.9175
599,27,184,2,0,0,4.380000000000001,3.915,23.39,228.5,3.375
600,27,432,2,0,0,3.83,3.65,146.99,104.5,3.165
601,27,433,2,0,0,4.445,4.27,155.99,14.0,4.32
602,27,434,2,0,0,3.535,3.5700000000000003,132.7,82.0,3.2
603,27,435,0,0,0,4.0,3.335,68.89,97.0,3.0
604,27,436,1,0,0,3.0,3.0,12.99,2.0,3.0
605,27,185,2,0,0,3.55,3.51,25.99,29.0,2.885
606,27,437,2,0,0,4.04,4.09,51.99,17.0,3.525
607,27,438,2,0,0,4.745,4.13,159.99,20.0,3.985
608,27,186,0,1,0,4.0,3.33,172.39,7.0,1.67
609,27,187,2,0,0,3.782,3.2340000000000004,11.49,54.0,2.788
610,27,188,2,0,0,1.0,2.0,11.49,2.0,1.0
611,27,439,2,0,0,3.97,3.31,111.99,470.5,2.8200000000000003
612,27,440,2,0,0,4.19,3.85,225.99,418.0,3.29
613,27,441,0,0,0,5.0,4.0,172.39,6.0,4.0
614,27,441,5,0,0,5.0,5.0,173.99,8.0,5.0
615,27,441,2,0,0,4.131666666666667,3.398333333333333,26.69,113.0,3.0933333333333337
616,28,95,2,0,0,3.34,3.19,86.99,126.5,2.59
617,28,270,3,0,0,4.36,3.91,52.99,52.0,3.09
618,28,270,5,0,0,4.0,1.0,364.99,1.0,1.0
619,28,271,3,0,0,4.55,3.86,52.99,60.0,3.79
620,28,442,3,0,0,4.095000000000001,3.94,363.99,14.5,3.905
621,29,443,5,1,1,4.734,4.134,8.49,7.2,3.134
622,29,443,2,1,1,5.0,5.0,4.0,1.0,5.0
623,30,444,3,0,0,4.0600000000000005,2.725,35.99,18.0,2.8200000000000003
624,30,445,2,0,0,4.415,3.6,20.39,196.5,3.22
625,30,446,3,0,0,3.48,3.2085714285714286,26.99,37.142857142857146,2.8628571428571425
626,31,343,2,0,0,4.125,3.78,146.99,26.0,3.565
627,31,211,2,0,1,3.4,3.0,11.989999999999998,2.0,3.1
628,31,211,2,0,2,4.64,4.27,11.99,55.0,4.55
629,31,344,2,0,0,3.82,3.355,249.99,577.5,2.5
630,31,348,4,0,0,4.43,4.43,1336.12,15.666666666666666,3.806666666666666
631,31,358,0,1,0,4.6000000000000005,3.9333333333333336,127.99,7.0,3.233333333333333
632,31,358,2,1,0,4.36,3.71,137.99,19.0,3.21
633,31,359,2,1,0,3.63,3.1425,79.49000000000001,49.25,3.015
634,31,362,0,0,0,3.74,2.75,54.99,114.0,1.98
635,31,362,2,0,0,3.66,2.85,28.99,534.0,2.07
636,31,431,0,0,0,4.43,3.92,54.99,156.0,3.5
637,31,363,2,0,0,4.035,3.23,195.89,402.0,2.56
638,31,364,2,0,0,3.815,3.1,28.99,806.0,2.24
639,31,432,2,0,0,3.83,3.65,146.99,104.5,3.165
640,32,9,2,0,0,3.582857142857143,3.172857142857143,172.99,395.2857142857143,2.4957142857142856
641,32,108,2,0,0,3.5,1.5,172.99,3.0,1.0
642,33,447,3,0,0,4.33,4.0,606.99,10.0,3.5
643,33,448,1,0,0,3.665,2.835,137.96,6.0,2.78
644,33,449,3,0,0,4.68,2.43,145.99,7.0,2.34
645,33,449,3,0,2,3.65,2.58,145.99,52.0,2.31
646,34,209,1,0,1,3.6666666666666665,2.6666666666666665,10.39,1.0,3.0
647,34,450,3,0,1,4.5,3.0,46.44,2.0,2.5
648,34,217,1,0,1,5.0,4.0,8.79,1.0,3.5
649,34,217,5,0,1,5.0,5.0,19.99,8.0,5.0
650,34,451,1,0,1,1.0,1.0,8.79,1.0,1.0
651,34,452,1,0,1,4.0,4.0,9.59,1.0,4.0
652,34,452,5,0,1,5.0,5.0,19.99,7.0,4.5
653,34,228,1,0,1,4.211818181818182,3.363636363636364,9.42272727272727,2.090909090909091,3.227272727272727
654,35,443,5,0,1,4.734,4.134,8.49,7.2,3.134
655,35,443,2,0,1,5.0,5.0,4.0,1.0,5.0
656,35,453,5,0,1,4.6,4.3,8.49,17.0,4.1
657,35,454,1,0,1,4.45,3.68,8.79,168.0,3.41
658,35,454,5,0,1,4.071724137931034,3.5234482758620693,9.283103448275863,3.206896551724138,3.372758620689656
659,35,454,2,0,1,4.365384615384615,3.929615384615385,15.538846153846157,3.692307692307693,3.763076923076923
660,35,454,1,0,2,4.41,3.83,8.79,188.0,3.5
661,35,455,2,0,1,5.0,4.0,19.79,2.0,4.0
662,35,456,5,0,1,5.0,1.0,19.99,1.0,1.0
663,35,457,2,0,1,4.0,3.5,19.79,6.0,3.5
664,35,458,2,0,1,4.432857142857143,4.161428571428572,19.79,7.285714285714286,4.0
665,35,458,2,0,0,4.1850000000000005,3.465,19.79,41.5,3.205
666,35,458,2,0,2,3.33,2.33,19.79,3.0,2.0
667,36,459,5,0,1,5.0,5.0,125.99,1.0,5.0
668,36,459,5,0,0,5.0,5.0,125.99,1.0,5.0
669,36,444,3,0,1,4.625,4.75,25.63,1.75,4.75
670,36,445,2,0,0,4.415,3.6,17.99,196.5,3.22
671,36,460,3,0,1,3.575714285714286,2.7085714285714286,13.989999999999998,63.142857142857146,2.1928571428571426
672,36,460,3,0,2,3.465,2.77,13.99,19.5,2.345
673,36,461,3,0,1,4.75,3.0,13.99,4.0,3.0
674,36,461,5,0,1,4.0,1.0,125.99,1.0,1.0
675,36,462,3,0,0,3.525,3.0475,68.99,20.0,2.7175
676,36,463,5,0,1,3.8525,2.0225,22.99,145.0,1.8275
